,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfDependents
39842,0,0.02517828,64,3,0.006959443,8333.0,5,1,0,0.0
39843,0,0.948469466,61,0,2041.0,0.12,4,0,1,0.0
39844,0,0.246458924,72,0,0.297909408,4591.0,5,0,2,0.0
39845,0,0.201813117,44,1,0.152587413,7149.0,7,0,0,2.0
39846,0,0.644725879,56,0,0.718294259,5416.0,5,2,1,1.0
39847,0,0.00470471,79,0,0.079120251,3500.0,12,0,0,0.0
39848,0,0.101949911,61,0,0.297175706,4000.0,6,0,1,2.0
39849,0,4886.0,63,0,3425.0,0.36,5,0,2,0.0
39850,0,0.0,69,0,0.266748712,13000.0,4,0,1,0.0
39851,1,0.216080402,48,4,0.287503331,7505.0,8,0,2,1.0
39852,0,0.005643425,68,0,0.718816068,3783.0,4,0,1,0.0
39853,0,0.022698455,76,0,1415.0,0.34,6,0,2,0.0
39854,0,0.026461354,47,0,47.0,0.12,4,0,0,0.0
39855,0,0.023445137,46,0,0.113932898,8583.0,8,0,1,3.0
39856,0,0.034677125,76,0,0.030763315,5200.0,15,0,0,0.0
39857,0,0.796323807,54,0,0.396400985,11780.0,10,0,2,1.0
39858,0,1.000999001,38,0,361.0,0.18,2,0,0,0.0
39859,1,0.9999999,33,0,0.791069643,3000.0,7,0,2,1.0
39860,0,0.303867403,58,0,0.347908745,5259.0,5,1,1,1.0
39861,0,0.230353121,53,0,0.406063538,6200.0,14,0,2,1.0
39862,0,0.9999999,64,0,0.02399808,4166.0,1,0,0,0.0
39863,0,0.075730505,45,0,1280.0,0.24,5,0,1,3.0
39864,0,1.034987504,36,4,0.715642179,2000.0,9,0,2,2.0
39865,0,0.007693585,67,0,0.154542711,3312.0,16,0,1,0.0
39866,0,0.016644087,48,0,0.280698478,10708.0,9,0,3,1.0
39867,0,0.045951265,72,0,0.154461385,4000.0,9,0,0,0.0
39868,1,0.017265516,50,0,990.0,0.25,7,1,1,0.0
39869,0,0.017961819,68,0,2413.0,0.18,10,0,2,0.0
39870,0,0.011195522,24,0,0.0,10200.0,2,0,0,0.0
39871,0,0.029187525,64,0,0.359780047,3818.0,12,0,1,1.0
39872,0,0.233776788,48,1,0.433427762,6000.0,9,0,2,2.0
39873,0,0.068036992,32,0,0.101889811,10000.0,11,0,0,0.0
39874,0,0.9999999,55,0,0.17950564,12500.0,5,0,1,0.0
39875,1,1.170921199,22,1,31.0,5852.99,2,0,0,0.0
39876,0,1.080983803,40,1,0.376108503,3833.0,5,0,0,1.0
39877,0,0.365083383,37,0,2270.0,0.19,12,0,2,0.0
39878,0,0.9999999,25,0,0.0,1386.0,1,0,0,0.0
39879,0,0.00259987,54,0,0.483146067,5250.0,11,0,3,0.0
39880,0,0.003998667,33,0,731.0,0.8,5,0,1,0.0
39881,0,0.037942337,51,0,2342.0,0.07,8,0,1,0.0
39882,0,0.096086434,65,0,0.189769498,9500.0,21,0,1,0.0
39883,0,1.063122924,46,1,0.201626515,6516.0,5,3,0,2.0
39884,0,0.069605142,54,1,0.554206542,7000.0,18,0,1,0.0
39885,0,0.266437713,72,0,2001.0,0.09,12,0,1,1.0
39886,0,0.224064661,36,0,0.417516497,5000.0,5,0,1,0.0
39887,0,0.0,62,0,0.400084734,7080.0,7,0,2,0.0
39888,0,0.02213235,45,0,0.306311258,10916.0,7,0,2,2.0
39889,0,0.2457688,30,0,219.0,1.0,8,0,0,0.0
39890,0,0.811623025,33,1,0.439755691,1800.0,8,0,0,4.0
39891,0,0.157760249,32,0,1.025867137,1700.0,7,0,1,1.0
39892,0,0.77278402,45,0,0.257261411,2650.0,6,2,0,0.0
39893,0,0.155844156,26,0,0.000769083,5200.0,1,0,0,0.0
39894,1,1.086570477,38,2,0.123527176,5261.0,12,0,0,3.0
39895,0,0.119707959,55,1,5833.0,0.0,16,0,1,0.0
39896,0,0.436067266,40,0,0.514075243,3800.0,4,0,1,2.0
39897,0,0.003870385,70,0,0.136336902,8500.0,14,0,2,0.0
39898,0,0.993623928,44,4,0.176440764,5916.0,9,0,0,1.0
39899,0,0.254232343,80,1,0.015708312,97336.0,23,0,1,0.0
39900,0,0.9999999,65,0,536.0,0.63,1,0,1,0.0
39901,1,0.658442331,35,4,3295.0,0.05,10,0,1,2.0
39902,0,0.9999999,23,0,0.0,867.8680842101655,1,0,0,0.0
39903,0,0.929907009,32,0,1.001537279,1300.0,4,0,2,0.0
39904,0,0.192696535,62,0,0.392066919,3705.0,12,0,2,0.0
39905,1,0.761075677,82,2,155.0,24.64,4,0,0,0.0
39906,0,0.9999999,61,0,1916.0,0.0,5,0,3,0.0
39907,0,0.49635442,49,0,0.357512953,3666.0,6,0,1,1.0
39908,0,0.629324876,35,0,0.466553345,10000.0,7,0,1,0.0
39909,0,0.701316843,57,0,0.310875442,4808.0,8,0,0,0.0
39910,0,0.0,73,0,0.420037629,2125.0,5,0,0,0.0
39911,0,0.9999999,23,0,0.0,867.8680842101655,1,0,0,0.0
39912,1,0.844165119,35,0,0.552274541,2505.0,4,1,0,2.0
39913,0,0.000608682,61,0,967.0,0.28,7,0,2,0.0
39914,0,0.022450403,55,0,0.00625543,5754.0,10,0,0,0.0
39915,0,0.37552697,49,2,0.473860309,4781.0,7,0,1,3.0
39916,0,0.250101999,40,0,0.353532905,8250.0,7,0,1,3.0
39917,0,0.001309493,67,0,0.211515394,2500.0,6,0,1,0.0
39918,0,0.462423331,54,0,0.168356716,7198.0,9,0,0,2.0
39919,0,0.0,87,0,0.203631011,2037.0,5,0,0,0.0
39920,0,0.310778624,49,0,1.41555381,2545.0,14,0,2,1.0
39921,0,0.079956802,57,0,0.007035535,8385.0,2,0,0,1.0
39922,0,0.022634306,28,0,0.059379544,4125.0,4,0,0,0.0
39923,1,0.469417446,47,0,0.582075986,5500.0,17,0,2,4.0
39924,0,0.096241593,43,0,5399.0,0.0,23,0,2,0.0
39925,0,0.457509237,30,0,0.082471493,3770.0,3,0,0,0.0
39926,1,0.637932849,29,2,0.492922565,1200.0,13,0,0,0.0
39927,0,0.249460014,46,1,0.369964883,4840.0,10,0,1,2.0
39928,0,0.186792528,63,0,5554.0,0.21,16,0,3,0.0
39929,0,0.9999999,43,0,0.232511659,1500.0,5,0,1,1.0
39930,0,0.0,51,0,0.005998081,4167.0,5,0,0,0.0
39931,0,0.088182764,60,0,0.339247599,7495.0,15,0,1,0.0
39932,0,0.0,43,0,0.495975201,20000.0,16,0,5,0.0
39933,1,0.515846562,42,0,2.270260747,2837.0,4,0,2,2.0
39934,1,0.023426672,59,0,0.315300839,5600.0,19,0,1,1.0
39935,0,0.0,24,0,45.0,0.21,5,0,0,0.0
39936,0,0.9999999,47,0,0.304326768,6193.0,1,0,1,2.0
39937,0,0.135793622,40,0,1.153538585,2500.0,7,0,2,0.0
39938,0,0.94463168,28,1,0.864819829,4800.0,14,0,2,1.0
39939,0,0.0,66,2,3273.0,0.02,19,0,2,0.0
39940,0,0.132632852,56,0,0.53520677,12525.0,29,0,2,0.0
39941,1,0.558573571,46,0,0.215330494,5400.0,3,0,1,1.0
39942,0,0.076494536,31,0,0.798647469,4583.0,9,0,3,2.0
39943,0,0.007880456,81,0,0.004612409,6720.0,11,0,0,0.0
39944,0,0.784424579,54,0,0.411114037,3796.0,11,0,0,0.0
39945,0,0.129613307,49,0,0.394306552,8500.0,17,0,2,1.0
39946,0,0.029536531,67,0,0.343465046,6250.0,7,0,1,0.0
39947,0,0.0,50,0,0.384102279,3597.0,5,0,2,0.0
39948,0,0.023131791,74,0,0.039984006,2500.0,6,0,1,0.0
39949,0,0.0,61,2,0.915542229,2000.0,8,0,1,1.0
39950,0,0.20559476,43,0,940.0,0.0,8,0,0,3.0
39951,0,0.426167869,60,0,0.320035993,3333.0,18,0,0,0.0
39952,0,0.022806066,51,0,731.0,0.82,8,0,2,0.0
39953,0,0.224646951,36,0,0.757498637,5500.0,18,0,2,1.0
39954,0,0.015538291,29,0,0.132955681,3000.0,4,0,0,0.0
39955,0,0.481458848,64,0,2261.0,0.0,7,0,1,0.0
39956,0,0.162288036,60,0,0.028561577,17400.0,9,0,0,0.0
39957,0,0.0,68,0,0.207654956,7001.0,5,0,1,1.0
39958,0,0.616194195,76,0,0.612969847,2420.0,7,0,0,1.0
39959,0,0.824903531,41,2,0.5592034,12000.0,8,0,3,3.0
39960,0,0.9999999,44,0,0.117838638,6754.0,1,1,0,0.0
39961,0,0.42938179,35,0,0.393517671,5460.0,13,0,1,2.0
39962,0,0.017457599,53,0,9.0,286.59,4,0,0,0.0
39963,0,0.000857563,48,0,0.074995557,16880.0,16,0,2,0.0
39964,0,0.649544552,71,1,0.143231727,3050.0,9,0,0,0.0
39965,1,0.9999999,57,9,1.01270648,1573.0,7,0,0,1.0
39966,0,0.011452665,29,0,0.119902969,8656.0,5,0,1,1.0
39967,0,0.002287291,66,1,3.0,705.09,6,0,0,0.0
39968,0,0.807885477,48,0,0.563361254,3700.0,12,0,1,4.0
39969,0,0.079452105,56,0,1.602465845,3000.0,9,0,3,0.0
39970,0,0.010977534,92,0,0.00419916,3333.0,10,0,0,0.0
39971,0,0.397512092,52,0,0.179539773,15600.0,16,0,2,4.0
39972,1,0.120540834,58,0,0.277908721,14000.0,13,0,2,2.0
39973,0,0.004165972,63,0,0.0,2000.0,1,0,0,0.0
39974,0,0.343313373,39,1,0.281743651,5000.0,5,0,0,0.0
39975,0,0.036102748,55,0,2470.0,0.04,17,0,1,0.0
39976,0,0.0,75,0,4.0,186.44,5,0,0,0.0
39977,0,0.733914381,33,0,0.158975542,4333.0,7,1,0,1.0
39978,0,0.014605567,65,0,0.062555144,11333.0,9,0,2,0.0
39979,0,0.252491694,32,0,0.670665867,1666.0,8,0,1,0.0
39980,0,0.008629901,66,0,9.0,334.13,5,0,0,0.0
39981,0,0.418958104,57,0,4007.0,0.45,4,0,2,0.0
39982,0,0.06491816,73,0,0.011498084,6000.0,5,0,0,1.0
39983,0,0.056602196,46,0,4763.0,0.02,9,0,1,0.0
39984,0,0.013666016,78,0,0.001738752,4600.0,2,0,0,0.0
39985,0,0.009551882,33,0,0.351891506,1400.0,17,0,1,0.0
39986,0,0.048809465,77,0,0.220794059,7001.0,9,0,0,0.0
39987,0,0.693429589,52,1,0.139799924,7896.0,10,0,0,1.0
39988,0,1.236684217,38,0,0.369170477,7654.0,9,0,1,2.0
39989,0,0.251585711,55,0,0.248852022,6750.0,9,0,1,1.0
39990,0,0.050610179,52,0,0.196800533,6000.0,9,0,1,4.0
39991,0,0.324517776,34,0,1.154993515,3083.0,11,0,2,1.0
39992,0,0.9999999,68,0,1049.0,0.31,2,0,1,0.0
39993,0,0.231635244,40,0,0.003089969,100000.0,3,0,0,0.0
39994,0,0.0,51,0,592.0,0.55,3,0,1,0.0
39995,1,0.79494435,52,2,1.212785902,5333.0,6,0,3,2.0
39996,0,0.304472662,54,0,1.794582393,2657.0,17,0,3,0.0
39997,0,0.476213742,63,0,0.994196169,3445.0,11,0,1,0.0
39998,0,0.256644736,58,0,0.556070704,3450.0,12,0,1,0.0
39999,0,0.045079098,67,0,0.01239593,5404.0,6,0,0,0.0
40000,0,0.9999999,25,0,0.09646402,3223.0,1,0,0,0.0
40001,0,0.200259445,48,0,1144.0,0.33,4,0,1,0.0
40002,1,0.30801787,57,0,0.175508721,13759.0,9,0,2,1.0
40003,0,0.02362307,43,0,0.250499957,11500.0,11,0,2,2.0
40004,0,0.065125927,59,0,2462.0,0.01,4,0,1,0.0
40005,0,0.025523109,38,0,0.421667145,10448.0,9,0,2,2.0
40006,0,0.052485245,64,0,0.41152949,3000.0,4,0,1,0.0
40007,0,0.172613308,47,0,0.270892914,6293.0,5,0,1,5.0
40008,0,0.005319725,67,0,1717.0,0.18,16,0,1,0.0
40009,0,0.0,70,0,0.00239976,10000.0,7,0,0,0.0
40010,0,1.000494613,50,0,0.541994208,7250.0,16,0,1,0.0
40011,0,0.084915085,49,0,0.044551591,5184.0,2,0,0,0.0
40012,0,0.123697761,29,0,0.068499127,4583.0,5,0,0,0.0
40013,0,0.071950795,34,0,318.0,0.05,4,0,0,0.0
40014,0,0.045193346,73,0,0.120214467,10630.0,11,0,2,1.0
40015,0,0.059365994,36,0,0.707486168,15000.0,17,0,5,2.0
40016,0,0.075020135,57,0,0.036758404,10500.0,13,0,0,0.0
40017,0,0.082584809,51,0,0.01789097,4750.0,5,0,0,0.0
40018,0,0.036685415,59,0,2192.0,0.14,10,0,1,1.0
40019,0,0.013962752,43,0,0.005331911,3750.0,2,0,0,0.0
40020,0,0.064155862,36,0,0.108807528,6800.0,11,0,0,0.0
40021,0,0.008919822,73,0,0.324817518,5479.0,6,0,1,0.0
40022,0,0.296851574,39,1,0.042307692,2339.0,4,5,0,1.0
40023,0,0.052326893,41,0,3214.0,0.03,10,0,1,0.0
40024,0,0.585307596,68,1,0.762542403,5600.0,11,0,1,0.0
40025,1,1.097203728,30,1,0.592613163,3600.0,6,0,1,0.0
40026,0,0.599650421,75,0,0.556936847,2010.0,2,0,1,0.0
40027,0,0.220232272,67,0,0.474080268,7175.0,19,0,1,0.0
40028,0,0.01549845,72,0,0.000553174,7230.0,4,0,0,0.0
40029,0,0.024927321,75,0,0.00879824,5000.0,4,0,0,1.0
40030,0,0.054699746,31,0,0.134078212,3400.0,7,0,0,1.0
40031,0,0.0,56,0,0.125119025,5250.0,4,0,1,0.0
40032,0,0.9999999,36,0,0.171931228,2500.0,1,2,0,6.0
40033,0,0.027017199,34,0,0.212578742,10000.0,5,0,1,0.0
40034,0,601.0,69,0,0.001783591,10091.0,4,0,0,0.0
40035,0,0.05223753,51,0,0.298918855,8416.0,11,0,1,0.0
40036,0,0.044442469,65,0,0.003260515,9200.0,3,0,0,1.0
40037,0,0.13144914,85,0,0.057768924,501.0,4,0,0,0.0
40038,0,0.864584903,58,0,0.251105531,45000.0,25,0,3,2.0
40039,1,0.331931595,33,0,0.448183042,5200.0,7,0,2,0.0
40040,0,0.235260664,46,1,0.085879347,9000.0,4,0,0,4.0
40041,0,0.788297484,55,0,0.320273595,33333.0,17,0,4,0.0
40042,0,0.0,58,0,0.590273833,8800.0,8,0,2,1.0
40043,0,0.991667222,36,1,0.554878049,5411.0,10,0,2,1.0
40044,0,0.136990208,65,0,0.912009777,9000.0,5,0,0,0.0
40045,0,0.123481358,76,0,3130.0,0.0,19,0,2,0.0
40046,0,0.008266396,39,1,0.502764381,8500.0,16,0,3,0.0
40047,0,0.255367748,61,0,0.078511719,6100.0,4,0,0,1.0
40048,0,0.04969503,55,0,1637.0,0.36,5,0,3,0.0
40049,0,0.005310162,67,0,0.107964012,3000.0,16,0,0,0.0
40050,0,0.033838122,74,0,52.0,0.17,8,0,0,0.0
40051,0,0.356094856,47,3,0.172748866,9261.0,13,0,1,0.0
40052,0,0.0,49,0,0.501374222,6912.0,10,0,2,2.0
40053,0,0.9999999,24,1,0.111056269,2025.0,0,0,0,0.0
40054,0,0.034199023,44,0,0.107475574,4400.0,6,0,0,2.0
40055,0,0.405882843,33,0,0.505919495,3800.0,6,0,1,0.0
40056,0,0.171041448,39,0,0.20804558,11583.0,5,0,3,3.0
40057,0,0.192617565,36,1,0.498928826,4200.0,8,1,2,4.0
40058,0,0.06028161,58,0,0.082568807,4250.0,6,0,0,0.0
40059,0,0.139995758,66,0,0.289635518,6666.0,5,0,1,1.0
40060,0,0.30050126,53,0,1.271911663,5795.0,15,0,2,0.0
40061,0,0.9999999,70,0,0.185541278,10816.0,1,0,1,0.0
40062,0,0.0,61,0,2843.0,0.07,6,0,1,0.0
40063,0,0.062354045,43,0,0.470139261,7467.0,7,0,2,0.0
40064,0,0.988300585,26,0,625.0,0.14,6,0,0,0.0
40065,0,0.225897842,69,0,81.0,0.45,1,0,0,0.0
40066,0,0.421827664,61,0,0.274029631,8166.0,9,0,0,0.0
40067,0,0.087417696,38,1,0.61738867,3300.0,21,0,1,0.0
40068,0,0.726996918,64,0,0.16912675,10500.0,7,0,1,0.0
40069,0,0.101363086,34,0,0.13673688,2800.0,4,0,0,0.0
40070,0,0.0,30,0,3145.0,0.06,13,0,2,0.0
40071,0,0.019998689,35,0,0.119376125,5000.0,5,0,0,1.0
40072,0,0.233084167,65,1,1969.0,0.0,11,0,2,0.0
40073,0,0.463165413,47,0,0.996223248,7148.0,16,0,4,1.0
40074,0,0.302592909,30,0,0.532056619,1200.0,7,0,0,0.0
40075,0,0.24731676,37,0,0.64745085,3000.0,18,0,2,1.0
40076,0,0.012749363,71,0,7.0,2154.59,5,0,0,0.0
40077,0,0.221014845,66,0,0.870319001,4325.0,18,0,2,0.0
40078,0,0.261703482,27,0,0.143542583,2500.0,6,0,0,0.0
40079,0,0.550448318,52,0,0.515559458,10250.0,9,0,3,0.0
40080,0,0.106056235,54,1,0.415983761,13300.0,13,0,3,2.0
40081,0,0.036211297,33,0,0.319868214,6980.0,8,0,2,0.0
40082,0,0.098791972,44,0,0.10284898,12600.0,12,0,1,1.0
40083,0,0.244965568,40,0,0.464927355,6400.0,21,0,1,1.0
40084,0,0.0,33,0,0.238212526,2841.0,9,0,0,0.0
40085,1,0.441831099,73,1,10359.0,0.1,20,0,1,0.0
40086,0,0.545961766,61,0,3347.0,0.01,23,0,1,0.0
40087,0,0.075474979,72,0,0.0999592,2450.0,6,0,1,0.0
40088,0,0.112126839,50,0,0.300715564,5589.0,5,0,2,2.0
40089,0,0.939722897,68,2,0.098220171,4550.0,3,0,0,0.0
40090,0,0.016078685,31,1,0.40758228,7200.0,12,0,2,0.0
40091,0,0.848776054,54,0,0.407511361,7481.0,10,0,1,0.0
40092,0,0.015968064,22,0,0.0,929.0,1,0,0,0.0
40093,0,0.556867158,77,0,0.292568022,10400.0,9,0,1,0.0
40094,0,0.9999999,51,2,0.868453481,6491.0,3,0,2,1.0
40095,0,0.068925538,56,0,0.436884625,7921.0,9,0,1,2.0
40096,1,0.552147239,55,0,22.0,5466.06,3,0,0,0.0
40097,0,0.0,63,0,54.0,0.32,2,0,0,0.0
40098,0,0.00960577,42,0,0.418516297,5000.0,6,0,1,2.0
40099,0,0.9999999,39,1,0.39731286,2083.0,7,0,0,0.0
40100,0,0.102774497,51,0,0.162936832,9070.0,9,0,1,1.0
40101,0,0.048584074,40,0,0.433631485,5589.0,12,1,3,4.0
40102,0,0.00511959,53,0,820.0,0.4,2,0,1,0.0
40103,0,0.069389734,36,0,0.069095756,4500.0,5,0,1,0.0
40104,0,0.028045629,51,0,0.156696764,10631.0,6,0,1,1.0
40105,0,0.717069999,63,0,4670.0,0.03,11,0,2,0.0
40106,0,0.812025574,42,1,0.243377778,5624.0,6,0,0,1.0
40107,0,0.272079755,62,0,0.30934738,11200.0,15,0,1,2.0
40108,0,0.716271084,49,1,0.36042959,10800.0,9,0,2,2.0
40109,0,0.049247538,46,0,0.293100986,7000.0,3,0,1,2.0
40110,0,0.015922587,74,0,0.201749688,5600.0,12,0,1,1.0
40111,0,0.018386504,71,0,0.00531084,3200.0,5,0,0,0.0
40112,1,0.962347442,30,1,0.033784508,28000.0,6,0,0,2.0
40113,0,0.453823844,34,1,0.878594249,3442.0,9,0,1,1.0
40114,0,0.9999999,61,0,477.0,0.93,1,0,1,1.0
40115,0,0.085706913,67,1,0.640924956,4583.0,5,0,2,0.0
40116,0,0.000549438,42,0,2840.0,0.15,6,0,2,0.0
40117,0,0.9999999,60,0,0.181758958,1534.0,3,0,0,0.0
40118,0,0.170540378,71,1,0.126562145,4400.0,9,0,0,0.0
40119,1,0.708131157,51,3,2463.0,0.27,7,1,2,1.0
40120,0,0.040598359,62,0,0.086800493,8916.0,8,0,0,0.0
40121,0,0.029056431,62,0,0.206183835,5950.0,11,0,2,0.0
40122,0,0.0,73,0,0.067061488,5740.0,3,0,1,0.0
40123,0,1.085165934,29,2,89.0,324.23,2,0,0,0.0
40124,0,0.512777102,38,0,1.190382728,3056.0,8,0,2,3.0
40125,0,0.0,44,0,324.0,0.0,11,0,1,2.0
40126,1,0.9999999,43,0,0.50704698,2979.0,3,0,1,0.0
40127,0,0.075674749,65,0,0.438760207,6000.0,13,0,1,0.0
40128,0,0.038729544,34,0,0.217565203,12000.0,7,0,2,0.0
40129,0,0.010474738,85,0,11.0,495.03,3,0,0,0.0
40130,0,0.179219821,39,0,0.37055431,6241.0,15,0,2,0.0
40131,0,0.107051461,66,0,0.018497688,8000.0,3,0,0,0.0
40132,0,0.00332416,80,0,0.229700073,4100.0,7,0,1,0.0
40133,0,0.802911971,51,0,0.552280408,28700.0,23,0,7,0.0
40134,0,0.0,28,0,452.0,0.08,9,0,0,0.0
40135,0,0.292644989,40,1,0.477405701,8032.0,8,0,2,0.0
40136,0,0.005153648,41,0,4.0,9.15,2,0,0,0.0
40137,0,0.179050973,52,0,0.098183882,1761.0,4,0,0,2.0
40138,0,0.0,28,0,0.063385398,5505.0,6,0,0,1.0
40139,0,0.96108291,64,0,195.0,0.39,3,1,0,0.0
40140,0,0.1230116,52,0,2154.0,0.08,3,0,1,0.0
40141,0,0.42477622,50,1,0.580278129,8700.0,12,0,2,2.0
40142,0,1.057647963,25,1,0.102604578,3800.0,4,1,0,0.0
40143,0,0.122792983,48,0,0.430870519,4100.0,12,0,1,2.0
40144,0,0.525477375,53,0,0.525752508,4484.0,12,0,2,0.0
40145,0,0.18046705,47,0,0.23081243,10683.0,5,0,1,2.0
40146,0,0.0,55,0,0.118862475,4500.0,12,0,1,1.0
40147,0,1.037924152,28,0,0.49199608,3060.0,5,0,2,0.0
40148,0,0.029540349,86,0,36.0,98.06,4,0,0,0.0
40149,0,0.904727515,76,0,0.504041146,1360.0,8,0,1,0.0
40150,0,0.288493001,31,0,0.072705241,3300.0,3,0,0,0.0
40151,0,0.071921694,69,0,0.230571126,6600.0,5,0,1,1.0
40152,0,0.150233991,41,1,0.263770224,5500.0,10,0,1,3.0
40153,0,0.084389306,66,0,0.075154627,8568.0,9,0,1,0.0
40154,0,0.810678416,33,0,0.464360083,6242.0,8,0,0,0.0
40155,0,0.0,77,0,0.124500182,5501.0,5,0,1,1.0
40156,0,0.358680992,44,0,0.252160842,2660.0,8,0,0,1.0
40157,0,0.08323485,73,0,0.027746532,8000.0,10,0,0,1.0
40158,0,0.064823269,74,0,0.006499188,8000.0,2,0,0,1.0
40159,0,0.102445232,68,0,0.274105127,3100.0,9,0,1,0.0
40160,0,1.01266546,42,4,0.877890642,4626.0,10,0,1,2.0
40161,0,0.016565725,37,0,0.461463888,4125.0,12,0,1,0.0
40162,0,0.0184288,66,0,0.086192975,4953.0,8,0,1,0.0
40163,0,0.118601696,47,0,7.960199005,200.0,10,0,2,2.0
40164,0,0.116395666,39,1,0.314029645,2900.0,12,0,0,0.0
40165,0,0.56729696,44,0,0.671514776,6462.0,8,0,1,1.0
40166,0,0.025931605,38,0,0.261099112,12500.0,8,0,2,3.0
40167,0,0.9999999,33,1,0.257707218,5416.0,2,2,1,1.0
40168,0,0.744983776,68,1,0.320442676,16083.0,8,0,2,3.0
40169,0,0.275784401,36,1,0.456637168,1129.0,5,0,0,2.0
40170,0,0.9999999,41,1,866.0,0.04,3,0,0,0.0
40171,0,0.041599021,55,0,0.000147298,835040.0,8,0,0,0.0
40172,0,0.9999999,34,0,0.00371402,4307.0,1,0,0,1.0
40173,0,0.180848104,60,0,3838.0,0.12,20,0,3,0.0
40174,0,0.788955545,72,0,838.0,0.23,6,0,1,0.0
40175,0,1.01239752,36,0,0.547290542,5000.0,10,0,1,4.0
40176,0,0.030805169,58,0,0.416046716,12500.0,13,0,4,0.0
40177,0,0.483230331,39,0,0.461079092,14400.0,10,0,1,3.0
40178,0,0.010326176,24,0,0.001206273,828.0,3,0,0,0.0
40179,0,0.162929322,64,0,0.169581261,12465.0,15,0,1,1.0
40180,0,0.290185984,74,0,0.645113524,2025.0,12,0,0,0.0
40181,0,0.35993026,52,0,0.334078629,5366.0,5,0,2,1.0
40182,0,0.353805316,32,0,0.52336704,7317.0,10,0,2,1.0
40183,0,0.9999999,26,0,382.0,0.0,1,0,0,0.0
40184,0,0.004716075,58,0,0.958847737,1700.0,25,0,2,0.0
40185,0,0.193252991,44,0,0.220814932,12000.0,9,0,1,1.0
40186,0,0.626745775,44,0,0.480782048,4500.0,4,0,1,3.0
40187,0,0.054585904,44,0,1000.0,0.04,13,0,0,2.0
40188,0,0.516626086,63,0,1.256613206,4800.0,17,0,2,0.0
40189,0,0.015235424,64,0,5949.0,0.07,11,0,2,0.0
40190,0,0.268827194,43,0,1297.5,1.0,10,0,2,0.0
40191,0,0.005817917,56,0,1.173572877,3450.0,5,0,2,3.0
40192,0,0.045360182,60,0,0.293078547,9000.0,11,0,2,3.0
40193,0,0.174357455,32,0,0.27086805,6600.0,5,0,2,2.0
40194,0,0.140634485,45,0,0.384046487,3785.0,7,0,2,2.0
40195,0,0.305379641,58,0,0.200788076,11673.0,8,0,2,0.0
40196,0,0.004833172,51,0,2.210114389,1660.0,6,0,4,0.0
40197,0,0.048759962,41,0,1931.0,0.43,9,0,2,2.0
40198,0,0.9999999,26,0,0.224441833,850.0,1,0,0,0.0
40199,0,0.012683122,59,0,0.003142408,7000.0,6,0,0,2.0
40200,0,0.699150425,34,0,0.579263068,3500.0,4,0,1,0.0
40201,0,0.568810397,39,1,0.213306586,2990.0,3,1,0,2.0
40202,0,0.345440439,40,0,0.381710244,7916.0,10,0,2,2.0
40203,0,0.9999999,66,0,0.209131811,6000.0,4,0,1,0.0
40204,0,0.0,50,0,0.636600739,4600.0,4,0,1,1.0
40205,0,0.248072997,47,0,0.201273596,4396.0,8,0,0,1.0
40206,1,0.309016012,35,2,0.555904523,3183.0,10,0,1,2.0
40207,0,0.207606471,64,0,7335.0,0.04,18,0,2,0.0
40208,0,0.773801871,55,0,0.064705317,10400.0,3,0,1,1.0
40209,0,0.755832037,43,0,0.434347923,4500.0,4,0,1,0.0
40210,0,0.121637871,64,0,0.351026649,4577.0,7,0,1,0.0
40211,0,0.490195124,57,0,0.538481779,7600.0,17,0,4,0.0
40212,0,0.082147946,37,0,0.174227526,30000.0,6,0,2,0.0
40213,0,0.654724213,46,0,0.426061493,2048.0,4,0,0,3.0
40214,0,0.035786235,57,0,1025.0,0.0,4,0,1,0.0
40215,0,0.000258182,38,0,0.363981643,25275.0,29,0,3,2.0
40216,0,0.019878231,74,0,0.00839832,1666.0,3,0,0,1.0
40217,0,0.150271108,36,0,0.504021008,6092.0,9,0,1,0.0
40218,0,0.015866138,72,0,1407.0,0.08,7,0,1,0.0
40219,0,0.080375732,64,0,0.162697035,14400.0,12,0,1,1.0
40220,0,0.147932666,49,0,0.464219397,7000.0,15,0,2,2.0
40221,0,0.999307958,46,0,0.574411373,2250.0,4,0,0,3.0
40222,0,0.429752411,43,0,0.451827935,9600.0,12,0,1,0.0
40223,0,0.257809019,36,0,0.080768803,9000.0,4,0,0,2.0
40224,0,0.012432919,68,0,0.005235602,2100.0,1,0,0,2.0
40225,0,0.127482763,39,0,0.081538042,7333.0,8,0,0,0.0
40226,0,0.012835629,75,0,0.008330556,3000.0,6,0,0,0.0
40227,0,0.095612524,50,0,0.128537051,12050.0,11,0,1,3.0
40228,0,0.105689431,75,0,0.005313678,5833.0,2,0,0,0.0
40229,0,0.044844836,75,0,0.049614322,10500.0,11,0,0,0.0
40230,0,0.9999999,35,0,1858.0,0.0,4,0,1,0.0
40231,0,0.701759462,34,0,0.171770972,6758.0,7,0,0,0.0
40232,0,0.011456816,60,0,0.091701564,11700.0,5,0,2,1.0
40233,0,0.049267336,35,0,0.097870569,43250.0,7,0,2,0.0
